year,raceId,driverId,stop,lap,time,duration,round
2011,Singapore Grand Prix,hamilton,3,15,20:34:04,24.342,14
2011,Singapore Grand Prix,kobayashi,3,16,20:35:49,30.464,14
2011,Singapore Grand Prix,trulli,3,16,20:36:05,31.048,14
2011,Singapore Grand Prix,petrov,3,16,20:36:09,30.807,14
2011,Singapore Grand Prix,ricciardo,2,15,20:36:19,34.782,14
2011,Singapore Grand Prix,ambrosio,2,16,20:36:22,31.763,14
2011,Singapore Grand Prix,alguersuari,1,17,20:38:05,30.948,14
2011,Singapore Grand Prix,resta,1,19,20:41:08,30.704,14
2011,Singapore Grand Prix,trulli,3,19,20:43:14,33.317,14
2011,Singapore Grand Prix,rosberg,3,22,20:47:06,29.417,14
2011,Japanese Grand Prix,hamilton,1,8,15:17:14,21.091,15
2011,Japanese Grand Prix,sutil,1,8,15:17:26,21.511,15
2011,Japanese Grand Prix,liuzzi,1,8,15:18:13,28.244,15
2011,Japanese Grand Prix,vettel,1,9,15:18:49,22.374,15
2011,Japanese Grand Prix,michael_schumacher,1,9,15:19:04,20.667,15
2011,Japanese Grand Prix,button,1,10,15:20:34,21.094,15
2011,Japanese Grand Prix,alonso,1,10,15:20:34,21.147,15
2011,Japanese Grand Prix,webber,1,10,15:20:39,21.820,15
2011,Japanese Grand Prix,resta,1,10,15:20:50,21.964,15
2011,Japanese Grand Prix,kobayashi,1,10,15:20:59,24.263,15
2011,Japanese Grand Prix,kovalainen,1,10,15:21:10,21.412,15
2011,Japanese Grand Prix,massa,1,11,15:22:19,21.313,15
2011,Japanese Grand Prix,buemi,1,11,15:22:41,21.849,15
2011,Japanese Grand Prix,trulli,1,11,15:22:59,21.636,15
2011,Japanese Grand Prix,ricciardo,1,11,15:23:13,23.723,15
2011,Japanese Grand Prix,barrichello,1,12,15:24:26,22.130,15
2011,Japanese Grand Prix,rosberg,1,12,15:24:36,20.575,15
2011,Japanese Grand Prix,glock,1,12,15:24:57,25.563,15
2011,Japanese Grand Prix,ambrosio,1,13,15:26:41,23.013,15
2011,Japanese Grand Prix,bruno_senna,1,15,15:29:45,25.927,15
2011,Japanese Grand Prix,maldonado,1,16,15:31:31,21.339,15
2011,Japanese Grand Prix,alguersuari,1,17,15:33:17,21.792,15
2011,Japanese Grand Prix,petrov,1,18,15:34:39,21.304,15
2011,Japanese Grand Prix,vettel,1,19,15:35:48,21.596,15
2011,Japanese Grand Prix,webber,1,19,15:35:57,21.369,15
2011,Japanese Grand Prix,button,1,20,15:37:28,20.713,15
2011,Japanese Grand Prix,glock,1,19,15:37:30,21.726,15
2011,Japanese Grand Prix,perez,1,20,15:38:10,21.655,15
2011,Japanese Grand Prix,alonso,1,21,15:39:11,21.319,15
2011,Japanese Grand Prix,hamilton,1,21,15:39:19,22.821,15
2011,Korean Grand Prix,liuzzi,1,1,15:05:51,26.379,16
2011,Korean Grand Prix,kobayashi,1,10,15:21:45,21.623,16
2011,Korean Grand Prix,barrichello,1,10,15:21:47,21.722,16
2011,Korean Grand Prix,resta,1,11,15:23:25,22.075,16
2011,Korean Grand Prix,trulli,1,12,15:25:30,22.441,16
2011,Korean Grand Prix,button,1,13,15:26:42,20.766,16
2011,Korean Grand Prix,rosberg,2,13,15:26:43,20.091,16
2011,Korean Grand Prix,bruno_senna,2,13,15:27:10,21.163,16
2011,Korean Grand Prix,kovalainen,1,13,15:27:13,21.951,16
2011,Korean Grand Prix,webber,1,14,15:28:23,20.828,16
2011,Korean Grand Prix,massa,1,14,15:28:28,23.642,16
2011,Korean Grand Prix,petrov,1,14,15:28:33,21.478,16
2011,Korean Grand Prix,michael_schumacher,1,14,15:28:35,20.238,16
2011,Korean Grand Prix,buemi,1,14,15:28:48,22.098,16
2011,Korean Grand Prix,hamilton,1,15,15:30:01,20.846,16
2011,Korean Grand Prix,alonso,1,15,15:30:19,20.978,16
2011,Korean Grand Prix,vettel,1,16,15:31:42,19.985,16
2011,Korean Grand Prix,sutil,1,16,15:32:24,24.820,16
2011,Korean Grand Prix,maldonado,2,16,15:32:31,21.569,16
2011,Korean Grand Prix,perez,2,16,15:32:32,21.225,16
2011,Korean Grand Prix,glock,1,16,15:33:19,22.533,16
2011,Korean Grand Prix,ricciardo,1,16,15:33:22,23.196,16
2011,Korean Grand Prix,ambrosio,2,16,15:33:28,26.905,16
2011,Korean Grand Prix,alguersuari,2,17,15:34:24,22.301,16
2011,Korean Grand Prix,liuzzi,2,16,15:34:32,23.544,16
2011,Korean Grand Prix,maldonado,2,22,15:45:44,13.984,16
2011,Korean Grand Prix,kobayashi,2,24,15:49:22,25.578,16
2011,Korean Grand Prix,rosberg,2,27,15:54:18,20.772,16
2011,Korean Grand Prix,maldonado,2,28,15:56:30,22.035,16
2011,Korean Grand Prix,bruno_senna,2,30,15:59:48,21.893,16
2011,Indian Grand Prix,perez,1,1,15:05:16,22.676,17
2011,Indian Grand Prix,glock,1,1,15:05:23,27.378,17
2011,Indian Grand Prix,barrichello,1,1,15:05:36,33.650,17
2011,Indian Grand Prix,trulli,1,1,15:06:37,40.734,17
2011,Indian Grand Prix,resta,1,2,15:06:50,21.525,17
2011,Indian Grand Prix,petrov,1,3,15:08:27,27.137,17
2011,Indian Grand Prix,sutil,1,15,15:27:09,21.424,17
2011,Indian Grand Prix,webber,1,16,15:28:08,21.392,17
2011,Indian Grand Prix,alonso,1,16,15:28:09,21.873,17
2011,Indian Grand Prix,hamilton,1,16,15:28:14,22.530,17
2011,Indian Grand Prix,alguersuari,1,16,15:28:37,22.856,17
2011,Indian Grand Prix,massa,1,17,15:29:43,21.848,17
2011,Indian Grand Prix,rosberg,1,17,15:29:56,21.149,17
2011,Indian Grand Prix,button,1,18,15:31:05,21.092,17
2011,Indian Grand Prix,michael_schumacher,1,18,15:31:35,20.893,17
2011,Indian Grand Prix,buemi,1,18,15:31:43,22.579,17
2011,Indian Grand Prix,vettel,1,19,15:32:31,21.415,17
2011,Indian Grand Prix,resta,1,19,15:33:45,24.150,17
2011,Indian Grand Prix,kovalainen,1,21,15:36:36,22.226,17
2011,Indian Grand Prix,bruno_senna,1,22,15:38:07,22.144,17
2011,Indian Grand Prix,karthikeyan,1,22,15:38:47,24.046,17
2011,Indian Grand Prix,ambrosio,1,22,15:38:52,22.687,17
2011,Indian Grand Prix,hamilton,1,24,15:40:48,27.193,17
2011,Indian Grand Prix,ricciardo,1,25,15:43:17,25.074,17
2011,Indian Grand Prix,trulli,1,27,15:49:31,22.894,17
2011,Indian Grand Prix,massa,1,30,15:49:55,14.919,17
2011,Indian Grand Prix,massa,1,31,15:51:40,27.619,17
2011,Indian Grand Prix,ricciardo,1,32,15:54:51,42.529,17
2011,Indian Grand Prix,petrov,1,33,15:55:13,22.519,17
2011,Indian Grand Prix,perez,1,34,15:56:37,24.789,17
2011,Abu Dhabi Grand Prix,bruno_senna,1,1,17:05:36,20.882,18
2011,Abu Dhabi Grand Prix,perez,1,2,17:07:22,24.654,18
2011,Abu Dhabi Grand Prix,kobayashi,1,5,17:13:02,19.833,18
2011,Abu Dhabi Grand Prix,massa,1,15,17:30:30,20.471,18
2011,Abu Dhabi Grand Prix,alguersuari,1,15,17:31:05,43.574,18
2011,Abu Dhabi Grand Prix,hamilton,1,16,17:32:01,19.439,18
2011,Abu Dhabi Grand Prix,alonso,1,16,17:32:03,20.211,18
2011,Abu Dhabi Grand Prix,button,1,16,17:32:14,20.908,18
2011,Abu Dhabi Grand Prix,sutil,1,16,17:32:35,20.356,18
2011,Abu Dhabi Grand Prix,michael_schumacher,1,16,17:32:36,19.660,18
2011,Abu Dhabi Grand Prix,kovalainen,1,16,17:33:01,21.146,18
2011,Abu Dhabi Grand Prix,webber,1,17,17:34:01,25.182,18
2011,Abu Dhabi Grand Prix,rosberg,1,17,17:34:12,19.785,18
2011,Abu Dhabi Grand Prix,trulli,1,17,17:35:11,20.824,18
2011,Abu Dhabi Grand Prix,petrov,2,18,17:36:34,20.738,18
2011,Abu Dhabi Grand Prix,barrichello,2,18,17:36:43,24.219,18
2011,Abu Dhabi Grand Prix,ricciardo,2,18,17:37:20,21.693,18
2011,Abu Dhabi Grand Prix,bruno_senna,2,20,17:40:33,20.330,18
2011,Abu Dhabi Grand Prix,liuzzi,2,24,17:48:28,21.247,18
2011,Abu Dhabi Grand Prix,maldonado,2,25,17:49:31,20.201,18
2011,Abu Dhabi Grand Prix,glock,2,25,17:50:06,21.792,18
2011,Abu Dhabi Grand Prix,resta,2,27,17:52:50,20.216,18
2011,Abu Dhabi Grand Prix,perez,2,27,17:53:09,19.979,18
2011,Abu Dhabi Grand Prix,maldonado,2,30,17:58:49,12.897,18
2011,Abu Dhabi Grand Prix,kobayashi,2,33,18:03:42,23.108,18
2011,Abu Dhabi Grand Prix,barrichello,2,34,18:05:35,20.534,18
2011,Abu Dhabi Grand Prix,webber,2,35,18:06:07,20.000,18
2011,Abu Dhabi Grand Prix,alguersuari,2,34,18:06:16,21.363,18
2011,Abu Dhabi Grand Prix,button,2,36,18:07:45,20.301,18
2011,Abu Dhabi Grand Prix,sutil,2,36,18:08:17,20.614,18
2011,Brazilian Grand Prix,michael_schumacher,1,10,14:17:19,25.481,19
2011,Brazilian Grand Prix,bruno_senna,1,12,14:19:18,21.900,19
2011,Brazilian Grand Prix,petrov,1,13,14:20:39,21.169,19
2011,Brazilian Grand Prix,sutil,1,14,14:21:51,21.097,19
2011,Brazilian Grand Prix,button,1,15,14:22:58,22.005,19
2011,Brazilian Grand Prix,alonso,1,16,14:24:15,20.773,19
2011,Brazilian Grand Prix,hamilton,1,16,14:24:18,21.099,19
2011,Brazilian Grand Prix,rosberg,1,16,14:24:30,20.773,19
2011,Brazilian Grand Prix,barrichello,1,16,14:24:50,21.537,19
2011,Brazilian Grand Prix,vettel,1,17,14:25:24,20.927,19
2011,Brazilian Grand Prix,resta,1,17,14:25:58,20.745,19
2011,Brazilian Grand Prix,maldonado,1,17,14:26:13,21.561,19
2011,Brazilian Grand Prix,kovalainen,1,17,14:26:16,22.854,19
2011,Brazilian Grand Prix,webber,1,18,14:26:46,20.755,19
2011,Brazilian Grand Prix,bruno_senna,1,18,14:27:37,14.029,19
2011,Brazilian Grand Prix,buemi,1,19,14:28:43,22.417,19
2011,Brazilian Grand Prix,perez,1,20,14:30:05,22.221,19
2011,Brazilian Grand Prix,ambrosio,1,20,14:30:42,21.859,19
2011,Brazilian Grand Prix,ricciardo,1,20,14:30:47,23.473,19
2011,Brazilian Grand Prix,massa,1,21,14:30:57,21.696,19
2011,Brazilian Grand Prix,kobayashi,1,21,14:31:18,25.117,19
2011,Brazilian Grand Prix,alguersuari,1,21,14:31:26,22.773,19
2011,Brazilian Grand Prix,liuzzi,1,21,14:32:06,22.666,19
2011,Brazilian Grand Prix,glock,1,21,14:32:08,22.452,19
2011,Brazilian Grand Prix,trulli,1,22,14:33:08,22.616,19
2011,Brazilian Grand Prix,bruno_senna,1,28,14:41:14,23.289,19
2011,Brazilian Grand Prix,petrov,1,30,14:43:17,23.102,19
2011,Brazilian Grand Prix,button,1,31,14:44:05,21.038,19
2011,Brazilian Grand Prix,sutil,1,31,14:44:24,20.900,19
2011,Brazilian Grand Prix,kovalainen,1,31,14:45:14,22.013,19
2012,Australian Grand Prix,bruno_senna,1,1,17:05:23,24.599,1
2012,Australian Grand Prix,ricciardo,1,1,17:05:35,32.319,1
2012,Australian Grand Prix,massa,1,11,17:21:08,22.313,1
2012,Australian Grand Prix,rosberg,1,12,17:22:31,23.203,1
2012,Australian Grand Prix,alonso,1,13,17:24:04,22.035,1
2012,Australian Grand Prix,kobayashi,1,13,17:24:20,25.346,1
2012,Australian Grand Prix,resta,1,13,17:24:21,24.933,1
2012,Australian Grand Prix,webber,1,14,17:25:41,23.302,1
2012,Australian Grand Prix,kovalainen,1,14,17:26:12,24.397,1
2012,Australian Grand Prix,button,1,16,17:28:30,23.275,1
2012,Australian Grand Prix,vettel,1,16,17:28:41,24.256,1
2012,Australian Grand Prix,maldonado,1,16,17:28:53,23.427,1
2012,Australian Grand Prix,hamilton,1,17,17:30:12,22.862,1
2012,Australian Grand Prix,petrov,1,18,17:32:32,24.579,1
2012,Australian Grand Prix,raikkonen,2,19,17:33:43,24.881,1
2012,Australian Grand Prix,vergne,2,19,17:33:54,23.203,1
2012,Australian Grand Prix,glock,2,20,17:36:09,26.322,1
2012,Australian Grand Prix,pic,2,21,17:37:59,25.303,1
2012,Australian Grand Prix,ricciardo,2,22,17:39:23,23.257,1
2012,Australian Grand Prix,perez,2,24,17:41:45,23.882,1
2012,Australian Grand Prix,massa,2,28,17:48:15,22.528,1
2012,Australian Grand Prix,bruno_senna,2,30,17:51:46,23.777,1
2012,Australian Grand Prix,rosberg,2,31,17:52:34,23.017,1
2012,Australian Grand Prix,resta,2,33,17:55:58,24.579,1
2012,Australian Grand Prix,alonso,2,34,17:57:06,21.910,1
2012,Australian Grand Prix,kovalainen,2,34,17:58:11,24.580,1
2012,Australian Grand Prix,button,2,36,17:59:44,22.837,1
2012,Australian Grand Prix,hamilton,2,36,17:59:54,23.464,1
2012,Australian Grand Prix,kobayashi,2,36,18:00:33,24.162,1
2012,Australian Grand Prix,pic,2,35,18:01:35,48.984,1
2012,Malaysian Grand Prix,perez,1,1,16:05:39,25.671,2
2012,Malaysian Grand Prix,bruno_senna,1,1,16:06:01,31.006,2
2012,Malaysian Grand Prix,resta,1,2,16:07:52,23.988,2
2012,Malaysian Grand Prix,massa,1,3,16:10:03,24.034,2
2012,Malaysian Grand Prix,glock,1,3,16:10:14,25.096,2
2012,Malaysian Grand Prix,pic,1,3,16:10:20,29.317,2
2012,Malaysian Grand Prix,button,1,4,16:12:01,24.305,2
2012,Malaysian Grand Prix,alonso,1,4,16:12:09,24.653,2
2012,Malaysian Grand Prix,hulkenberg,1,4,16:12:17,23.856,2
2012,Malaysian Grand Prix,ricciardo,1,4,16:12:26,25.470,2
2012,Malaysian Grand Prix,petrov,1,4,16:12:28,24.718,2
2012,Malaysian Grand Prix,kovalainen,1,4,16:12:30,32.670,2
2012,Malaysian Grand Prix,hamilton,1,5,16:14:12,24.271,2
2012,Malaysian Grand Prix,webber,1,5,16:14:20,24.569,2
2012,Malaysian Grand Prix,vettel,1,5,16:14:27,25.658,2
2012,Malaysian Grand Prix,rosberg,1,5,16:14:31,25.600,2
2012,Malaysian Grand Prix,maldonado,1,5,16:14:32,25.535,2
2012,Malaysian Grand Prix,raikkonen,1,5,16:14:36,27.602,2
2012,Malaysian Grand Prix,kobayashi,1,5,16:14:39,28.122,2
2012,Malaysian Grand Prix,michael_schumacher,1,5,16:14:40,24.831,2
2012,Malaysian Grand Prix,bruno_senna,1,7,16:20:17,26.269,2
2012,Malaysian Grand Prix,button,1,13,17:26:27,25.922,2
2012,Malaysian Grand Prix,rosberg,1,13,17:26:30,25.199,2
2012,Malaysian Grand Prix,raikkonen,1,13,17:26:32,24.927,2
2012,Malaysian Grand Prix,kobayashi,1,13,17:26:34,26.255,2
2012,Malaysian Grand Prix,rosa,1,13,17:26:36,15.684,2
2012,Malaysian Grand Prix,petrov,1,13,17:26:37,29.359,2
2012,Malaysian Grand Prix,glock,1,13,17:26:37,25.660,2
2012,Malaysian Grand Prix,bruno_senna,1,13,17:26:38,24.980,2
2012,Malaysian Grand Prix,hamilton,1,14,17:28:30,27.961,2
2012,Chinese Grand Prix,webber,1,6,15:14:20,20.474,3
2012,Chinese Grand Prix,kobayashi,1,9,15:19:30,21.551,3
2012,Chinese Grand Prix,vettel,1,9,15:19:39,21.449,3
2012,Chinese Grand Prix,hulkenberg,1,9,15:19:47,32.407,3
2012,Chinese Grand Prix,raikkonen,1,10,15:21:12,21.433,3
2012,Chinese Grand Prix,hamilton,1,10,15:21:13,20.903,3
2012,Chinese Grand Prix,petrov,1,10,15:21:40,21.851,3
2012,Chinese Grand Prix,button,1,11,15:22:56,20.563,3
2012,Chinese Grand Prix,grosjean,1,11,15:23:04,21.184,3
2012,Chinese Grand Prix,resta,1,11,15:23:08,20.387,3
2012,Chinese Grand Prix,maldonado,1,11,15:23:09,21.569,3
2012,Chinese Grand Prix,vergne,1,11,15:23:22,22.835,3
2012,Chinese Grand Prix,michael_schumacher,1,12,15:24:39,21.746,3
2012,Chinese Grand Prix,alonso,1,12,15:24:44,20.296,3
2012,Chinese Grand Prix,bruno_senna,1,12,15:24:49,21.184,3
2012,Chinese Grand Prix,kovalainen,1,12,15:25:06,22.713,3
2012,Chinese Grand Prix,rosberg,1,13,15:26:17,21.113,3
2012,Chinese Grand Prix,perez,1,16,15:31:38,23.009,3
2012,Chinese Grand Prix,karthikeyan,2,16,15:32:47,24.937,3
2012,Chinese Grand Prix,ricciardo,2,17,15:33:56,21.884,3
2012,Chinese Grand Prix,rosa,2,17,15:34:24,23.634,3
2012,Chinese Grand Prix,massa,2,18,15:35:14,20.250,3
2012,Chinese Grand Prix,glock,2,18,15:35:58,21.327,3
2012,Chinese Grand Prix,pic,2,19,15:37:45,22.306,3
2012,Chinese Grand Prix,webber,2,21,15:40:30,20.377,3
2012,Chinese Grand Prix,hamilton,2,22,15:42:10,20.691,3
2012,Chinese Grand Prix,button,2,24,15:45:32,20.474,3
2012,Chinese Grand Prix,kobayashi,2,25,15:47:30,21.012,3
2012,Chinese Grand Prix,alonso,2,27,15:50:50,20.136,3
2012,Chinese Grand Prix,raikkonen,2,28,15:52:32,21.494,3
2012,Bahrain Grand Prix,kovalainen,1,1,15:05:40,25.047,4
2012,Bahrain Grand Prix,ricciardo,1,7,15:15:42,25.829,4
2012,Bahrain Grand Prix,button,1,8,15:17:12,23.016,4
2012,Bahrain Grand Prix,massa,1,8,15:17:14,23.557,4
2012,Bahrain Grand Prix,rosberg,1,8,15:17:15,22.228,4
2012,Bahrain Grand Prix,hamilton,1,9,15:18:49,28.341,4
2012,Bahrain Grand Prix,webber,1,9,15:18:50,22.236,4
2012,Bahrain Grand Prix,alonso,1,9,15:18:53,22.094,4
2012,Bahrain Grand Prix,perez,1,9,15:19:00,23.408,4
2012,Bahrain Grand Prix,bruno_senna,1,9,15:19:03,23.405,4
2012,Bahrain Grand Prix,michael_schumacher,1,9,15:19:05,21.979,4
2012,Bahrain Grand Prix,hulkenberg,1,9,15:19:08,22.413,4
2012,Bahrain Grand Prix,rosa,1,9,15:19:27,24.241,4
2012,Bahrain Grand Prix,grosjean,1,10,15:20:26,23.246,4
2012,Bahrain Grand Prix,vergne,1,10,15:20:50,22.763,4
2012,Bahrain Grand Prix,petrov,1,10,15:20:55,23.411,4
2012,Bahrain Grand Prix,glock,2,10,15:21:10,23.423,4
2012,Bahrain Grand Prix,karthikeyan,2,10,15:21:21,25.896,4
2012,Bahrain Grand Prix,vettel,1,11,15:22:02,22.017,4
2012,Bahrain Grand Prix,raikkonen,1,11,15:22:13,22.412,4
2012,Bahrain Grand Prix,maldonado,2,11,15:22:27,22.868,4
2012,Bahrain Grand Prix,pic,2,12,15:24:32,24.020,4
2012,Bahrain Grand Prix,kovalainen,1,13,15:26:27,23.323,4
2012,Bahrain Grand Prix,resta,1,14,15:27:28,22.069,4
2012,Bahrain Grand Prix,kobayashi,1,14,15:27:35,22.758,4
2012,Bahrain Grand Prix,hulkenberg,1,19,15:36:18,22.446,4
2012,Bahrain Grand Prix,perez,1,21,15:39:34,23.428,4
2012,Bahrain Grand Prix,karthikeyan,1,21,15:40:50,25.204,4
2012,Bahrain Grand Prix,button,1,22,15:41:03,22.270,4
2012,Bahrain Grand Prix,rosberg,1,22,15:41:09,22.903,4
2012,Spanish Grand Prix,perez,1,1,14:05:24,21.864,5
2012,Spanish Grand Prix,webber,1,6,14:12:45,20.119,5
2012,Spanish Grand Prix,vettel,1,7,14:14:11,19.745,5
2012,Spanish Grand Prix,kobayashi,1,8,14:15:44,22.260,5
2012,Spanish Grand Prix,rosberg,2,9,14:17:10,20.502,5
2012,Spanish Grand Prix,button,2,9,14:17:14,20.333,5
2012,Spanish Grand Prix,resta,1,9,14:17:22,19.987,5
2012,Spanish Grand Prix,alonso,1,10,14:18:30,19.456,5
2012,Spanish Grand Prix,grosjean,1,10,14:18:42,20.223,5
2012,Spanish Grand Prix,michael_schumacher,1,10,14:18:44,20.113,5
2012,Spanish Grand Prix,vergne,2,10,14:18:52,20.388,5
2012,Spanish Grand Prix,massa,2,10,14:18:53,20.130,5
2012,Spanish Grand Prix,hulkenberg,2,10,14:18:56,20.521,5
2012,Spanish Grand Prix,petrov,2,10,14:19:03,24.856,5
2012,Spanish Grand Prix,rosa,1,10,14:19:19,22.275,5
2012,Spanish Grand Prix,maldonado,1,11,14:20:01,20.620,5
2012,Spanish Grand Prix,raikkonen,1,11,14:20:05,19.777,5
2012,Spanish Grand Prix,ricciardo,1,11,14:20:29,21.101,5
2012,Spanish Grand Prix,karthikeyan,1,11,14:20:59,21.518,5
2012,Spanish Grand Prix,kovalainen,1,13,14:23:37,21.290,5
2012,Spanish Grand Prix,hamilton,2,14,14:24:59,21.963,5
2012,Spanish Grand Prix,glock,2,14,14:25:27,21.082,5
2012,Spanish Grand Prix,pic,1,15,14:27:06,20.936,5
2012,Spanish Grand Prix,webber,1,17,14:29:54,24.864,5
2012,Spanish Grand Prix,perez,1,17,14:30:09,21.055,5
2012,Spanish Grand Prix,hulkenberg,1,19,14:32:55,20.558,5
2012,Spanish Grand Prix,rosa,3,19,14:33:43,22.135,5
2012,Spanish Grand Prix,rosberg,3,22,14:37:13,20.059,5
2012,Spanish Grand Prix,karthikeyan,3,22,14:38:37,22.515,5
2012,Spanish Grand Prix,resta,3,23,14:38:57,21.680,5
2012,Monaco Grand Prix,kobayashi,1,1,14:04:47,28.390,6
2012,Monaco Grand Prix,petrov,1,3,14:08:18,39.391,6
2012,Monaco Grand Prix,vergne,1,17,14:27:24,26.063,6
2012,Monaco Grand Prix,rosberg,1,27,14:40:15,24.874,6
2012,Monaco Grand Prix,webber,1,29,14:42:54,25.566,6
2012,Monaco Grand Prix,hamilton,1,29,14:43:03,25.748,6
2012,Monaco Grand Prix,raikkonen,1,29,14:43:28,26.380,6
2012,Monaco Grand Prix,hulkenberg,1,29,14:43:29,26.447,6
2012,Monaco Grand Prix,bruno_senna,1,29,14:43:29,26.410,6
2012,Monaco Grand Prix,karthikeyan,1,29,14:44:09,27.306,6
2012,Monaco Grand Prix,alonso,1,30,14:44:22,25.220,6
2012,Monaco Grand Prix,kovalainen,1,30,14:44:53,26.066,6
2012,Monaco Grand Prix,glock,1,30,14:45:01,25.567,6
2012,Monaco Grand Prix,massa,1,31,14:45:47,24.993,6
2012,Monaco Grand Prix,pic,1,33,14:49:17,27.186,6
2012,Monaco Grand Prix,michael_schumacher,1,34,14:50:07,25.117,6
2012,Monaco Grand Prix,perez,1,34,14:50:36,25.666,6
2012,Monaco Grand Prix,resta,1,35,14:51:32,25.642,6
2012,Monaco Grand Prix,button,1,38,14:55:43,25.219,6
2012,Monaco Grand Prix,perez,1,39,14:57:38,19.677,6
2012,Monaco Grand Prix,ricciardo,2,40,14:58:28,25.335,6
2012,Monaco Grand Prix,vettel,2,46,15:05:40,25.079,6
2012,Monaco Grand Prix,glock,1,54,15:17:48,36.503,6
2012,Monaco Grand Prix,vergne,1,70,15:38:55,26.157,6
2012,Monaco Grand Prix,kovalainen,1,73,15:43:52,31.293,6
2012,Monaco Grand Prix,karthikeyan,1,74,15:46:48,26.973,6
2012,Canadian Grand Prix,massa,2,12,14:19:28,21.128,7
2012,Canadian Grand Prix,resta,2,13,14:20:45,21.489,7
2012,Canadian Grand Prix,michael_schumacher,1,13,14:20:47,21.807,7
2012,Canadian Grand Prix,button,1,15,14:23:32,21.748,7
2012,Canadian Grand Prix,vettel,1,16,14:24:31,21.639,7
2012,Canadian Grand Prix,vergne,1,16,14:24:55,22.278,7
2012,Canadian Grand Prix,hamilton,1,17,14:25:51,21.375,7
2012,Canadian Grand Prix,webber,1,17,14:25:59,21.199,7
2012,Canadian Grand Prix,ricciardo,1,17,14:26:17,21.689,7
2012,Canadian Grand Prix,kovalainen,1,17,14:26:32,21.733,7
2012,Canadian Grand Prix,petrov,1,18,14:27:54,21.888,7
2012,Canadian Grand Prix,alonso,1,19,14:28:31,21.133,7
2012,Canadian Grand Prix,rosberg,2,19,14:28:43,21.222,7
2012,Canadian Grand Prix,grosjean,2,21,14:31:23,21.830,7
2012,Canadian Grand Prix,hulkenberg,2,21,14:31:32,24.583,7
2012,Canadian Grand Prix,bruno_senna,2,23,14:34:41,22.781,7
2012,Canadian Grand Prix,kobayashi,2,24,14:35:30,21.453,7
2012,Canadian Grand Prix,glock,2,24,14:36:31,25.520,7
2012,Canadian Grand Prix,pic,2,28,14:41:55,23.291,7
2012,Canadian Grand Prix,maldonado,2,29,14:42:22,22.704,7
2012,Canadian Grand Prix,button,2,33,14:47:50,21.845,7
2012,Canadian Grand Prix,rosberg,2,38,14:53:57,21.179,7
2012,Canadian Grand Prix,raikkonen,2,40,14:56:32,21.534,7
2012,Canadian Grand Prix,perez,2,41,14:57:52,21.407,7
2012,Canadian Grand Prix,hulkenberg,2,42,14:59:35,23.660,7
2012,Canadian Grand Prix,kovalainen,2,42,15:00:15,21.704,7
2012,Canadian Grand Prix,michael_schumacher,2,43,15:00:53,22.524,7
2012,Canadian Grand Prix,vergne,2,43,15:01:05,23.163,7
2012,Canadian Grand Prix,petrov,2,43,15:01:38,21.403,7
2012,Canadian Grand Prix,resta,2,44,15:02:08,21.734,7
2012,European Grand Prix,button,2,10,14:21:23,20.246,8
2012,European Grand Prix,perez,2,10,14:21:27,21.032,8
2012,European Grand Prix,massa,2,11,14:23:08,20.498,8
2012,European Grand Prix,pic,2,11,14:23:43,31.636,8
2012,European Grand Prix,kovalainen,1,12,14:25:12,21.040,8
2012,European Grand Prix,hamilton,1,13,14:26:30,19.355,8
2012,European Grand Prix,petrov,1,13,14:26:58,20.726,8
2012,European Grand Prix,kobayashi,1,14,14:28:20,23.071,8
2012,European Grand Prix,raikkonen,1,14,14:28:21,21.879,8
2012,European Grand Prix,maldonado,1,14,14:28:23,21.342,8
2012,European Grand Prix,hulkenberg,1,14,14:28:26,21.198,8
2012,European Grand Prix,ricciardo,1,14,14:28:38,21.209,8
2012,European Grand Prix,rosa,1,14,14:29:09,23.127,8
2012,European Grand Prix,alonso,1,15,14:30:09,19.789,8
2012,European Grand Prix,karthikeyan,1,15,14:31:07,22.930,8
2012,European Grand Prix,vettel,1,16,14:31:32,20.357,8
2012,European Grand Prix,grosjean,1,16,14:31:48,20.479,8
2012,European Grand Prix,vergne,1,17,14:34:17,21.303,8
2012,European Grand Prix,michael_schumacher,1,19,14:37:38,20.477,8
